Parent site,Site custom name,Site status,Site folder,Page URL,Page status,Versions,Added,Crawl frequency,Last new,Response code,Last checked,Categories,Title,Custom title,Page notes,Last version,Last change
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1336,monitored,2,2024-07-02T17:53:15Z,every 2 days,2026-02-28T10:21:48Z,200 OK,2026-02-28T10:21:48Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Jury Selection in Civil Trials,,https://versionista.com/422701/22454095/63995043/,https://versionista.com/422701/22454095/63995043:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Juror%20Questionnaire%204.2023.pdf,monitored,1,2024-07-02T17:53:34Z,every 2 days,2024-07-02T18:57:26Z,200 OK,2026-03-04T05:19:48Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - Juror Questionnaire,,https://versionista.com/422701/22454100/56074418/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1337,monitored,2,2024-07-02T17:53:54Z,every 2 days,2026-02-28T01:25:35Z,200 OK,2026-03-03T17:46:19Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - JERS (Civil Cases),,https://versionista.com/422701/22454101/63988713/,https://versionista.com/422701/22454101/63988713:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Memo_Modified_JERS.pdf,monitored,1,2024-07-02T17:54:14Z,every 2 days,2024-07-02T18:55:37Z,200 OK,2026-03-02T20:40:58Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - JERS Memo,,https://versionista.com/422701/22454116/56074392/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1321,monitored,2,2024-07-02T17:54:58Z,every 2 days,2026-03-01T01:18:26Z,200 OK,2026-03-03T08:13:07Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Motions and Memoranda of Law,,https://versionista.com/422701/22454156/64001308/,https://versionista.com/422701/22454156/64001308:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1322,monitored,2,2024-07-02T17:55:19Z,every 2 days,2026-03-01T18:48:46Z,200 OK,2026-03-04T02:45:27Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Motions to Dismiss,,https://versionista.com/422701/22454157/64011614/,https://versionista.com/422701/22454157/64011614:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1323,monitored,1,2024-07-02T17:55:33Z,every 2 days,2024-07-02T18:28:22Z,200 OK,2026-03-02T00:26:09Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Motions to Strike,,https://versionista.com/422701/22454158/56074117/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1324,monitored,2,2024-07-02T17:55:48Z,every 2 days,2026-02-28T09:00:35Z,200 OK,2026-02-28T09:00:35Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Discovery and Discovery Motions,,https://versionista.com/422701/22454159/63994528/,https://versionista.com/422701/22454159/63994528:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1325,monitored,2,2024-07-02T17:56:05Z,every 2 days,2026-03-01T21:06:13Z,200 OK,2026-03-01T21:06:13Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Post-Trial Contact with Jurors,,https://versionista.com/422701/22454160/64012021/,https://versionista.com/422701/22454160/64012021:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1326,monitored,2,2024-07-02T17:56:20Z,every 2 days,2026-03-01T17:05:08Z,200 OK,2026-03-04T00:46:37Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Proposed Orders,,https://versionista.com/422701/22454165/64011314/,https://versionista.com/422701/22454165/64011314:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1327,monitored,2,2024-07-02T17:56:42Z,every 2 days,2026-03-03T09:54:32Z,200 OK,2026-03-03T09:54:32Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Proposed Findings of Fact and Conclusions of Law,,https://versionista.com/422701/22454166/64032064/,https://versionista.com/422701/22454166/64032064:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1328,monitored,3,2024-07-02T17:57:03Z,every 2 days,2026-03-02T12:17:05Z,200 OK,2026-03-02T12:17:05Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Proposed Pretrial Orders (Civil Cases),,https://versionista.com/422701/22454167/64019098/,https://versionista.com/422701/22454167/64019098:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Pre_Trial_Order_Requirements%20May%202024.pdf,monitored,1,2024-07-02T17:57:26Z,every 2 days,2024-07-02T18:09:03Z,200 OK,2026-03-02T15:33:19Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - SO Governing Proposed Pretrial Orders,,https://versionista.com/422701/22454168/56073902/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Civil%20Jury%20Instructions%20Template%20June%202024.docx,monitored,1,2024-07-02T17:57:59Z,every 2 days,2024-07-02T18:18:20Z,200 OK,2026-03-03T06:54:51Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - Civil Jury Instructions Template,,https://versionista.com/422701/22454178/56073989/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Deposition%20Designations%20Template%206.2024.docx,monitored,1,2024-07-02T17:58:18Z,every 2 days,2024-07-02T19:24:51Z,200 OK,2026-03-03T20:00:59Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - Deposition Designations Template,,https://versionista.com/422701/22454179/56074735/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Joint%20Exhibit%20List%20Template%206.2024.docx,monitored,1,2024-07-02T17:58:43Z,every 2 days,2024-07-02T18:24:32Z,200 OK,2026-03-04T04:35:54Z,NE,,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - Joint Exhibit List Template,,https://versionista.com/422701/22454180/56074069/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1430,monitored,2,2024-07-02T17:59:06Z,every 2 days,2026-02-28T12:35:46Z,200 OK,2026-02-28T12:35:46Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - “Schedule A” Cases,,https://versionista.com/422701/22454181/63996137/,https://versionista.com/422701/22454181/63996137:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_judges/Jenkins/Schedule%20A%20Template.docx,monitored,1,2024-07-02T17:59:23Z,every 2 days,2024-07-02T19:22:18Z,200 OK,2026-03-04T17:12:48Z,NE,,"District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Document - Schedule ""A"" Template",,https://versionista.com/422701/22454182/56074701/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1329,monitored,2,2024-07-02T17:59:44Z,every 2 days,2026-03-02T13:05:15Z,200 OK,2026-03-02T13:05:15Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Settlement Conferences,,https://versionista.com/422701/22454183/64019469/,https://versionista.com/422701/22454183/64019469:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1330,monitored,2,2024-07-02T18:00:06Z,every 2 days,2026-03-02T20:46:53Z,200 OK,2026-03-02T20:46:53Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Settlement Dismissal Orders,,https://versionista.com/422701/22454184/64022815/,https://versionista.com/422701/22454184/64022815:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1331,monitored,2,2024-07-02T18:00:21Z,every 2 days,2026-02-28T03:51:02Z,200 OK,2026-03-02T10:33:24Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Summary Judgment,,https://versionista.com/422701/22454185/63990633/,https://versionista.com/422701/22454185/63990633:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1332,monitored,2,2024-07-02T18:00:39Z,every 2 days,2026-02-28T22:17:36Z,200 OK,2026-03-02T22:37:27Z,NE,United States District Court for the Northern District of Illinois,District Judge Jenkins (IL:ND-LCJ; IL:NDP-LCJ) - Procedures - Transcripts,,https://versionista.com/422701/22454186/63999644/,https://versionista.com/422701/22454186/63999644:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-info.aspx?IuUaWzNcEoPWNpdOx+5lSeRQvpEAF5l/,monitored,9,2024-07-02T18:39:40Z,every 2 days,2025-04-14T02:18:46Z,200 OK,2026-03-04T16:54:40Z,NE,Judge Iain D. Johnston,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Information Page,,https://versionista.com/422701/22454355/59868336/,https://versionista.com/422701/22454355/59868336:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1409,monitored,2,2024-07-02T18:40:07Z,every 2 days,2026-03-01T00:20:25Z,200 OK,2026-03-01T00:20:25Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Artificial Intelligence (AI),,https://versionista.com/422701/22454356/64000550/,https://versionista.com/422701/22454356/64000550:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=985,monitored,2,2024-07-02T18:40:24Z,every 2 days,2026-02-28T17:59:41Z,200 OK,2026-03-03T17:03:35Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - ADR/Mediation,,https://versionista.com/422701/22454357/63998692/,https://versionista.com/422701/22454357/63998692:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=777,monitored,2,2024-07-02T18:41:06Z,every 2 days,2026-03-02T06:02:10Z,200 OK,2026-03-04T17:27:40Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Agreed Motions,,https://versionista.com/422701/22454359/64016342/,https://versionista.com/422701/22454359/64016342:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1378,monitored,2,2024-07-02T18:41:24Z,every 2 days,2026-02-28T02:58:22Z,200 OK,2026-03-03T17:28:18Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Bench Trials,,https://versionista.com/422701/22454360/63989643/,https://versionista.com/422701/22454360/63989643:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=775,monitored,2,2024-07-02T18:41:46Z,every 2 days,2026-02-28T10:35:22Z,200 OK,2026-03-02T21:11:03Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Case Management Orders,,https://versionista.com/422701/22454361/63995084/,https://versionista.com/422701/22454361/63995084:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=776,monitored,2,2024-07-02T18:42:17Z,every 2 days,2026-03-01T15:46:30Z,200 OK,2026-03-03T22:14:58Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Confidentiality Orders,,https://versionista.com/422701/22454362/64010020/,https://versionista.com/422701/22454362/64010020:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=770,monitored,2,2024-07-02T18:42:37Z,every 2 days,2026-03-01T03:04:49Z,200 OK,2026-03-04T12:47:28Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Consent to Proceed Before Magistrate Judge,,https://versionista.com/422701/22454363/64002405/,https://versionista.com/422701/22454363/64002405:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=876,monitored,2,2024-07-02T18:42:56Z,every 2 days,2026-03-01T22:10:57Z,200 OK,2026-03-01T22:10:57Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Default Judgments,,https://versionista.com/422701/22454372/64012252/,https://versionista.com/422701/22454372/64012252:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=779,monitored,2,2024-07-02T18:43:16Z,every 2 days,2026-03-01T15:48:00Z,200 OK,2026-03-03T20:22:28Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Emergency Motions,,https://versionista.com/422701/22454373/64010073/,https://versionista.com/422701/22454373/64010073:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1285,monitored,2,2024-07-02T18:43:40Z,every 2 days,2026-03-03T13:57:58Z,200 OK,2026-03-03T13:57:58Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Failure to Respond,,https://versionista.com/422701/22454374/64034775/,https://versionista.com/422701/22454374/64034775:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=963,monitored,2,2024-07-02T18:44:05Z,every 2 days,2026-03-02T09:47:55Z,200 OK,2026-03-02T09:47:55Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - FLSA Cases,,https://versionista.com/422701/22454375/64017975/,https://versionista.com/422701/22454375/64017975:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=783,monitored,2,2024-07-02T18:44:48Z,every 2 days,2026-02-28T23:15:50Z,200 OK,2026-03-03T20:39:49Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - General Status and Motion Practice,,https://versionista.com/422701/22454386/63999964/,https://versionista.com/422701/22454386/63999964:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=796,monitored,2,2024-07-02T18:45:12Z,every 2 days,2026-03-01T10:37:09Z,200 OK,2026-03-01T10:37:09Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Initial Status Conferences and Reports,,https://versionista.com/422701/22454387/64006142/,https://versionista.com/422701/22454387/64006142:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=1283,monitored,2,2024-07-02T18:46:10Z,every 2 days,2026-03-03T07:28:31Z,200 OK,2026-03-03T07:28:31Z,NE,United States District Court for the Northern District of Illinois,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Local Rule 3.2 First Pleading,,https://versionista.com/422701/22454389/64031444/,https://versionista.com/422701/22454389/64031444:0/
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/judge-cmp-detail.aspx?cmpid=771,monitored,1,2024-07-02T18:46:31Z,every 2 days,2024-07-02T19:34:53Z,200 OK,2026-02-27T11:16:23Z,NE,,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Procedures - Pretrial Procedure,,https://versionista.com/422701/22454390/56074861/,
https://www.ilnd.uscourts.gov,US District Judges - NDIL,monitored,ILND Judges,https://www.ilnd.uscourts.gov/_assets/_documents/_forms/_legal/NewRules/stordpt.htm,monitored,2,2024-07-02T18:46:57Z,every 2 days,2025-08-01T21:19:55Z,200 OK,2026-03-03T06:19:20Z,NE,STANDING ORDER ESTABLISHING PRETRIAL PROCEDURE,District Judge Johnston (IL:ND-IDJ; IL:NDP-IDJ) - Document - Standing Order Establishing Pretrial Procedure ,,https://versionista.com/422701/22454391/61354073/,https://versionista.com/422701/22454391/61354073:0/
